RF_5_pruned_with_sigma_0_2_t10,18.0,
RF_5_pruned_with_sigma_0_3_t10,13.0,
RF_5_t11,14.0,
RF_5_pruned_with_sigma_0_0_t11,15.0,
RF_5_pruned_with_sigma_0_1_t11,16.0,
RF_5_pruned_with_sigma_0_2_t11,14.0,
RF_5_pruned_with_sigma_0_3_t11,10.0,
RF_5_t12,12.0,
RF_5_pruned_with_sigma_0_0_t12,13.0,
RF_5_pruned_with_sigma_0_1_t12,13.0,
RF_5_pruned_with_sigma_0_2_t12,11.0,
RF_5_pruned_with_sigma_0_3_t12,9.0,
RF_5_t13,9.0,
RF_5_pruned_with_sigma_0_0_t13,9.0,
RF_5_pruned_with_sigma_0_1_t13,10.0,
RF_5_pruned_with_sigma_0_2_t13,10.0,
RF_5_pruned_with_sigma_0_3_t13,8.0,
RF_5_t14,5.0,
RF_5_pruned_with_sigma_0_0_t14,6.0,
RF_5_pruned_with_sigma_0_1_t14,8.0,
RF_5_pruned_with_sigma_0_2_t14,8.0,
RF_5_pruned_with_sigma_0_3_t14,6.0,
RF_5_t15,3.0,
RF_5_pruned_with_sigma_0_0_t15,4.0,
RF_5_pruned_with_sigma_0_1_t15,5.0,
RF_5_pruned_with_sigma_0_2_t15,6.0,
RF_5_pruned_with_sigma_0_3_t15,5.0,
RF_5_t16,1.0,
RF_5_pruned_with_sigma_0_0_t16,2.0,
RF_5_pruned_with_sigma_0_1_t16,3.0,
RF_5_pruned_with_sigma_0_2_t16,4.0,
RF_5_pruned_with_sigma_0_3_t16,4.0,
RF_5_t17,1.0,
RF_5_pruned_with_sigma_0_0_t17,1.0,
RF_5_pruned_with_sigma_0_1_t17,3.0,
RF_5_pruned_with_sigma_0_2_t17,3.0,
RF_5_pruned_with_sigma_0_3_t17,3.0,
RF_5_t18,1.0,
RF_5_pruned_with_sigma_0_0_t18,1.0,
RF_5_pruned_with_sigma_0_1_t18,2.0,
RF_5_pruned_with_sigma_0_2_t18,2.0,
RF_5_pruned_with_sigma_0_3_t18,3.0,
RF_5_t19,1.0,
RF_5_pruned_with_sigma_0_0_t19,1.0,
RF_5_pruned_with_sigma_0_1_t19,2.0,
RF_5_pruned_with_sigma_0_2_t19,2.0,
RF_5_pruned_with_sigma_0_3_t19,3.0,
RF_5_t20,1.0,
RF_5_pruned_with_sigma_0_0_t20,1.0,
RF_5_pruned_with_sigma_0_1_t20,2.0,
RF_5_pruned_with_sigma_0_2_t20,2.0,
RF_5_pruned_with_sigma_0_3_t20,1.0,
RF_5_t21,1.0,
RF_5_pruned_with_sigma_0_0_t21,1.0,
RF_5_pruned_with_sigma_0_1_t21,2.0,
RF_5_pruned_with_sigma_0_2_t21,1.0,
RF_5_pruned_with_sigma_0_3_t21,1.0,
RF_5_t22,1.0,
RF_5_pruned_with_sigma_0_0_t22,1.0,
RF_5_pruned_with_sigma_0_1_t22,1.0,
RF_5_pruned_with_sigma_0_2_t22,1.0,
RF_5_pruned_with_sigma_0_3_t22,0.0,
RF_5_t23,0.0,
RF_5_pruned_with_sigma_0_0_t23,0.0,
RF_5_pruned_with_sigma_0_1_t23,1.0,
RF_5_pruned_with_sigma_0_2_t23,0.0,
RF_5_pruned_with_sigma_0_3_t23,0.0,
RF_5_t24,0.0,
RF_5_pruned_with_sigma_0_0_t24,0.0,
RF_5_pruned_with_sigma_0_1_t24,0.0,
RF_5_pruned_with_sigma_0_2_t24,0.0,
RF_5_pruned_with_sigma_0_3_t24,0.0,
RF_5_t25,0.0,
RF_5_pruned_with_sigma_0_0_t25,0.0,
RF_5_pruned_with_sigma_0_1_t25,0.0,
RF_5_pruned_with_sigma_0_2_t25,0.0,
RF_5_pruned_with_sigma_0_3_t25,0.0,
RF_10_t2,338.2,
RF_10_pruned_with_sigma_0_0_t2,336.0,
RF_10_pruned_with_sigma_0_1_t2,347.0,
RF_10_pruned_with_sigma_0_2_t2,360.3,
RF_10_pruned_with_sigma_0_3_t2,373.4,
RF_10_t3,306.3,
RF_10_pruned_with_sigma_0_0_t3,318.3,
RF_10_pruned_with_sigma_0_1_t3,326.0,
RF_10_pruned_with_sigma_0_2_t3,326.2,
RF_10_pruned_with_sigma_0_3_t3,316.7,
RF_10_t4,224.1,
RF_10_pruned_with_sigma_0_0_t4,229.3,
RF_10_pruned_with_sigma_0_1_t4,303.2,
RF_10_pruned_with_sigma_0_2_t4,322.5,
RF_10_pruned_with_sigma_0_3_t4,324.7,
RF_10_t5,199.5,
RF_10_pruned_with_sigma_0_0_t5,208.3,
RF_10_pruned_with_sigma_0_1_t5,247.5,
RF_10_pruned_with_sigma_0_2_t5,257.0,
RF_10_pruned_with_sigma_0_3_t5,275.8,
RF_10_t6,163.6,
RF_10_pruned_with_sigma_0_0_t6,190.6,
RF_10_pruned_with_sigma_0_1_t6,174.0,
RF_10_pruned_with_sigma_0_2_t6,165.2,
RF_10_pruned_with_sigma_0_3_t6,177.3,
RF_10_t7,146.0,
RF_10_pruned_with_sigma_0_0_t7,167.0,
RF_10_pruned_with_sigma_0_1_t7,153.5,
RF_10_pruned_with_sigma_0_2_t7,141.7,
RF_10_pruned_with_sigma_0_3_t7,128.4,
RF_10_t8,133.0,
RF_10_pruned_with_sigma_0_0_t8,152.0,
RF_10_pruned_with_sigma_0_1_t8,141.8,
RF_10_pruned_with_sigma_0_2_t8,120.0,
RF_10_pruned_with_sigma_0_3_t8,110.4,
RF_10_t9,122.0,
RF_10_pruned_with_sigma_0_0_t9,136.0,
RF_10_pruned_with_sigma_0_1_t9,128.6,
RF_10_pruned_with_sigma_0_2_t9,109.5,
RF_10_pruned_with_sigma_0_3_t9,99.1,
RF_10_t10,114.0,
RF_10_pruned_with_sigma_0_0_t10,126.0,
RF_10_pruned_with_sigma_0_1_t10,117.9,
RF_10_pruned_with_sigma_0_2_t10,98.8,
RF_10_pruned_with_sigma_0_3_t10,82.8,
RF_10_t11,108.0,
RF_10_pruned_with_sigma_0_0_t11,117.0,
RF_10_pruned_with_sigma_0_1_t11,111.9,
RF_10_pruned_with_sigma_0_2_t11,96.9,
RF_10_pruned_with_sigma_0_3_t11,78.9,
RF_10_t12,97.0,
RF_10_pruned_with_sigma_0_0_t12,108.0,
RF_10_pruned_with_sigma_0_1_t12,107.9,
RF_10_pruned_with_sigma_0_2_t12,92.9,
RF_10_pruned_with_sigma_0_3_t12,76.9,
RF_10_t13,87.0,
RF_10_pruned_with_sigma_0_0_t13,99.0,
RF_10_pruned_with_sigma_0_1_t13,105.9,
RF_10_pruned_with_sigma_0_2_t13,89.9,
RF_10_pruned_with_sigma_0_3_t13,74.9,
RF_10_t14,81.0,
RF_10_pruned_with_sigma_0_0_t14,95.0,
RF_10_pruned_with_sigma_0_1_t14,99.9,
RF_10_pruned_with_sigma_0_2_t14,83.9,
RF_10_pruned_with_sigma_0_3_t14,73.9,
RF_10_t15,77.0,
RF_10_pruned_with_sigma_0_0_t15,86.0,
RF_10_pruned_with_sigma_0_1_t15,94.9,
RF_10_pruned_with_sigma_0_2_t15,83.9,
RF_10_pruned_with_sigma_0_3_t15,71.9,
RF_10_t16,72.0,
RF_10_pruned_with_sigma_0_0_t16,79.0,
RF_10_pruned_with_sigma_0_1_t16,89.9,
RF_10_pruned_with_sigma_0_2_t16,81.9,
RF_10_pruned_with_sigma_0_3_t16,70.9,
RF_10_t17,65.0,
RF_10_pruned_with_sigma_0_0_t17,73.0,
RF_10_pruned_with_sigma_0_1_t17,79.0,
RF_10_pruned_with_sigma_0_2_t17,78.0,
RF_10_pruned_with_sigma_0_3_t17,68.9,
RF_10_t18,58.0,
RF_10_pruned_with_sigma_0_0_t18,67.0,
RF_10_pruned_with_sigma_0_1_t18,74.0,
RF_10_pruned_with_sigma_0_2_t18,75.0,
RF_10_pruned_with_sigma_0_3_t18,66.0,
RF_10_t19,55.0,
RF_10_pruned_with_sigma_0_0_t19,62.0,
RF_10_pruned_with_sigma_0_1_t19,69.0,
RF_10_pruned_with_sigma_0_2_t19,72.0,
RF_10_pruned_with_sigma_0_3_t19,65.0,
RF_10_t20,51.0,
RF_10_pruned_with_sigma_0_0_t20,55.0,
RF_10_pruned_with_sigma_0_1_t20,66.0,
RF_10_pruned_with_sigma_0_2_t20,69.0,
RF_10_pruned_with_sigma_0_3_t20,61.0,
RF_10_t21,44.0,
RF_10_pruned_with_sigma_0_0_t21,45.0,
RF_10_pruned_with_sigma_0_1_t21,53.0,
RF_10_pruned_with_sigma_0_2_t21,59.0,
RF_10_pruned_with_sigma_0_3_t21,54.0,
RF_10_t22,37.0,
RF_10_pruned_with_sigma_0_0_t22,42.0,
RF_10_pruned_with_sigma_0_1_t22,48.0,
RF_10_pruned_with_sigma_0_2_t22,54.0,
RF_10_pruned_with_sigma_0_3_t22,50.0,
RF_10_t23,34.0,
RF_10_pruned_with_sigma_0_0_t23,38.0,
RF_10_pruned_with_sigma_0_1_t23,43.0,
RF_10_pruned_with_sigma_0_2_t23,46.0,
RF_10_pruned_with_sigma_0_3_t23,45.0,
RF_10_t24,28.0,
RF_10_pruned_with_sigma_0_0_t24,31.0,
RF_10_pruned_with_sigma_0_1_t24,34.0,
RF_10_pruned_with_sigma_0_2_t24,35.0,
RF_10_pruned_with_sigma_0_3_t24,38.0,
RF_10_t25,20.0,
RF_10_pruned_with_sigma_0_0_t25,24.0,
RF_10_pruned_with_sigma_0_1_t25,24.0,
RF_10_pruned_with_sigma_0_2_t25,24.0,
RF_10_pruned_with_sigma_0_3_t25,26.0,
RF_15_t2,395.4,
RF_15_pruned_with_sigma_0_0_t2,408.3,
RF_15_pruned_with_sigma_0_1_t2,435.6,
RF_15_pruned_with_sigma_0_2_t2,462.0,
RF_15_pruned_with_sigma_0_3_t2,467.4,
RF_15_t3,328.8,
RF_15_pruned_with_sigma_0_0_t3,330.4,
RF_15_pruned_with_sigma_0_1_t3,354.1,
RF_15_pruned_with_sigma_0_2_t3,357.5,
RF_15_pruned_with_sigma_0_3_t3,360.4,
RF_15_t4,323.6,
RF_15_pruned_with_sigma_0_0_t4,326.0,
RF_15_pruned_with_sigma_0_1_t4,326.5,
RF_15_pruned_with_sigma_0_2_t4,323.7,
RF_15_pruned_with_sigma_0_3_t4,330.8,
RF_15_t5,332.1,
RF_15_pruned_with_sigma_0_0_t5,333.8,
RF_15_pruned_with_sigma_0_1_t5,332.2,
RF_15_pruned_with_sigma_0_2_t5,330.9,
RF_15_pruned_with_sigma_0_3_t5,323.0,
RF_15_t6,330.8,
RF_15_pruned_with_sigma_0_0_t6,336.6,
RF_15_pruned_with_sigma_0_1_t6,334.5,
RF_15_pruned_with_sigma_0_2_t6,333.0,
RF_15_pruned_with_sigma_0_3_t6,336.9,
RF_15_t7,276.6,
RF_15_pruned_with_sigma_0_0_t7,296.9,
RF_15_pruned_with_sigma_0_1_t7,337.2,
RF_15_pruned_with_sigma_0_2_t7,342.6,
RF_15_pruned_with_sigma_0_3_t7,343.2,
RF_15_t8,246.4,
RF_15_pruned_with_sigma_0_0_t8,257.4,
RF_15_pruned_with_sigma_0_1_t8,325.0,
RF_15_pruned_with_sigma_0_2_t8,343.1,
RF_15_pruned_with_sigma_0_3_t8,342.1,
RF_15_t9,224.3,
RF_15_pruned_with_sigma_0_0_t9,231.9,
RF_15_pruned_with_sigma_0_1_t9,282.0,
RF_15_pruned_with_sigma_0_2_t9,317.3,
RF_15_pruned_with_sigma_0_3_t9,340.5,
RF_15_t10,209.6,
RF_15_pruned_with_sigma_0_0_t10,215.6,
RF_15_pruned_with_sigma_0_1_t10,248.1,
RF_15_pruned_with_sigma_0_2_t10,270.5,
RF_15_pruned_with_sigma_0_3_t10,293.8,
RF_15_t11,189.4,
RF_15_pruned_with_sigma_0_0_t11,204.9,
RF_15_pruned_with_sigma_0_1_t11,225.6,
RF_15_pruned_with_sigma_0_2_t11,241.8,
RF_15_pruned_with_sigma_0_3_t11,258.4,
RF_15_t12,173.3,
RF_15_pruned_with_sigma_0_0_t12,200.9,
RF_15_pruned_with_sigma_0_1_t12,220.3,
RF_15_pruned_with_sigma_0_2_t12,219.3,
RF_15_pruned_with_sigma_0_3_t12,234.1,
RF_15_t13,167.3,
RF_15_pruned_with_sigma_0_0_t13,200.3,
RF_15_pruned_with_sigma_0_1_t13,212.9,
RF_15_pruned_with_sigma_0_2_t13,195.2,
RF_15_pruned_with_sigma_0_3_t13,211.2,
RF_15_t14,157.3,
RF_15_pruned_with_sigma_0_0_t14,194.3,
RF_15_pruned_with_sigma_0_1_t14,197.0,
RF_15_pruned_with_sigma_0_2_t14,180.9,
RF_15_pruned_with_sigma_0_3_t14,180.6,
RF_15_t15,153.3,
RF_15_pruned_with_sigma_0_0_t15,181.3,
RF_15_pruned_with_sigma_0_1_t15,187.3,
RF_15_pruned_with_sigma_0_2_t15,161.6,
RF_15_pruned_with_sigma_0_3_t15,165.3,
RF_15_t16,148.0,
RF_15_pruned_with_sigma_0_0_t16,168.0,
RF_15_pruned_with_sigma_0_1_t16,178.1,
RF_15_pruned_with_sigma_0_2_t16,143.0,
RF_15_pruned_with_sigma_0_3_t16,145.7,
RF_15_t17,136.0,
RF_15_pruned_with_sigma_0_0_t17,156.0,
RF_15_pruned_with_sigma_0_1_t17,165.8,
RF_15_pruned_with_sigma_0_2_t17,136.4,
RF_15_pruned_with_sigma_0_3_t17,129.0,
RF_15_t18,129.0,
RF_15_pruned_with_sigma_0_0_t18,143.0,
RF_15_pruned_with_sigma_0_1_t18,153.8,
RF_15_pruned_with_sigma_0_2_t18,127.8,
RF_15_pruned_with_sigma_0_3_t18,118.6,
RF_15_t19,124.0,
RF_15_pruned_with_sigma_0_0_t19,135.0,
RF_15_pruned_with_sigma_0_1_t19,151.8,
RF_15_pruned_with_sigma_0_2_t19,124.8,
RF_15_pruned_with_sigma_0_3_t19,109.8,
RF_15_t20,120.0,
RF_15_pruned_with_sigma_0_0_t20,126.0,
RF_15_pruned_with_sigma_0_1_t20,145.9,
RF_15_pruned_with_sigma_0_2_t20,121.9,
RF_15_pruned_with_sigma_0_3_t20,103.9,
RF_15_t21,113.0,
RF_15_pruned_with_sigma_0_0_t21,117.0,
RF_15_pruned_with_sigma_0_1_t21,132.9,
RF_15_pruned_with_sigma_0_2_t21,118.9,
RF_15_pruned_with_sigma_0_3_t21,101.9,
RF_15_t22,103.0,
RF_15_pruned_with_sigma_0_0_t22,109.0,
RF_15_pruned_with_sigma_0_1_t22,119.0,
RF_15_pruned_with_sigma_0_2_t22,112.0,
RF_15_pruned_with_sigma_0_3_t22,96.0,
RF_15_t23,90.0,
RF_15_pruned_with_sigma_0_0_t23,101.0,
RF_15_pruned_with_sigma_0_1_t23,110.0,
RF_15_pruned_with_sigma_0_2_t23,106.0,
RF_15_pruned_with_sigma_0_3_t23,91.0,
RF_15_t24,84.0,
RF_15_pruned_with_sigma_0_0_t24,85.0,
RF_15_pruned_with_sigma_0_1_t24,95.0,
RF_15_pruned_with_sigma_0_2_t24,91.0,
RF_15_pruned_with_sigma_0_3_t24,89.0,
RF_15_t25,65.0,
RF_15_pruned_with_sigma_0_0_t25,73.0,
RF_15_pruned_with_sigma_0_1_t25,76.0,
RF_15_pruned_with_sigma_0_2_t25,74.0,
RF_15_pruned_with_sigma_0_3_t25,75.0,
RF_20_t2,433.6,
RF_20_pruned_with_sigma_0_0_t2,416.4,
RF_20_pruned_with_sigma_0_1_t2,442.1,
RF_20_pruned_with_sigma_0_2_t2,447.0,
RF_20_pruned_with_sigma_0_3_t2,461.5,
RF_20_t3,332.3,
RF_20_pruned_with_sigma_0_0_t3,332.1,
RF_20_pruned_with_sigma_0_1_t3,358.0,
RF_20_pruned_with_sigma_0_2_t3,391.8,
RF_20_pruned_with_sigma_0_3_t3,451.0,
RF_20_t4,325.4,
RF_20_pruned_with_sigma_0_0_t4,319.6,
RF_20_pruned_with_sigma_0_1_t4,326.8,
RF_20_pruned_with_sigma_0_2_t4,326.1,
RF_20_pruned_with_sigma_0_3_t4,335.8,
RF_20_t5,342.8,
RF_20_pruned_with_sigma_0_0_t5,341.3,
RF_20_pruned_with_sigma_0_1_t5,344.6,
RF_20_pruned_with_sigma_0_2_t5,340.2,
RF_20_pruned_with_sigma_0_3_t5,338.7,
RF_20_t6,335.3,
RF_20_pruned_with_sigma_0_0_t6,345.7,
RF_20_pruned_with_sigma_0_1_t6,350.1,
RF_20_pruned_with_sigma_0_2_t6,346.2,
RF_20_pruned_with_sigma_0_3_t6,345.5,
RF_20_t7,334.1,
RF_20_pruned_with_sigma_0_0_t7,338.0,
RF_20_pruned_with_sigma_0_1_t7,337.1,
RF_20_pruned_with_sigma_0_2_t7,343.0,
RF_20_pruned_with_sigma_0_3_t7,344.3,
RF_20_t8,340.8,
RF_20_pruned_with_sigma_0_0_t8,343.0,
RF_20_pruned_with_sigma_0_1_t8,337.3,
RF_20_pruned_with_sigma_0_2_t8,338.4,
RF_20_pruned_with_sigma_0_3_t8,338.3,
RF_20_t9,346.0,
RF_20_pruned_with_sigma_0_0_t9,343.3,
RF_20_pruned_with_sigma_0_1_t9,344.9,
RF_20_pruned_with_sigma_0_2_t9,343.3,
RF_20_pruned_with_sigma_0_3_t9,333.2,
RF_20_t10,318.6,
RF_20_pruned_with_sigma_0_0_t10,343.7,
RF_20_pruned_with_sigma_0_1_t10,344.4,
RF_20_pruned_with_sigma_0_2_t10,351.1,
RF_20_pruned_with_sigma_0_3_t10,342.2,
RF_20_t11,283.5,
RF_20_pruned_with_sigma_0_0_t11,302.0,
RF_20_pruned_with_sigma_0_1_t11,345.7,
RF_20_pruned_with_sigma_0_2_t11,351.3,
RF_20_pruned_with_sigma_0_3_t11,345.6,
RF_20_t12,258.2,
RF_20_pruned_with_sigma_0_0_t12,270.8,
RF_20_pruned_with_sigma_0_1_t12,327.1,
RF_20_pruned_with_sigma_0_2_t12,352.1,
RF_20_pruned_with_sigma_0_3_t12,348.1,
RF_20_t13,238.8,
RF_20_pruned_with_sigma_0_0_t13,247.8,
RF_20_pruned_with_sigma_0_1_t13,291.3,
RF_20_pruned_with_sigma_0_2_t13,329.2,
RF_20_pruned_with_sigma_0_3_t13,347.4,
RF_20_t14,223.4,
RF_20_pruned_with_sigma_0_0_t14,228.5,
RF_20_pruned_with_sigma_0_1_t14,264.5,
RF_20_pruned_with_sigma_0_2_t14,294.9,
RF_20_pruned_with_sigma_0_3_t14,322.7,
RF_20_t15,214.4,
RF_20_pruned_with_sigma_0_0_t15,220.3,
RF_20_pruned_with_sigma_0_1_t15,244.5,
RF_20_pruned_with_sigma_0_2_t15,269.8,
RF_20_pruned_with_sigma_0_3_t15,292.5,
RF_20_t16,199.8,
RF_20_pruned_with_sigma_0_0_t16,211.8,
RF_20_pruned_with_sigma_0_1_t16,235.2,
RF_20_pruned_with_sigma_0_2_t16,249.2,
RF_20_pruned_with_sigma_0_3_t16,274.5,
RF_20_t17,188.2,
RF_20_pruned_with_sigma_0_0_t17,209.3,
RF_20_pruned_with_sigma_0_1_t17,227.8,
RF_20_pruned_with_sigma_0_2_t17,236.3,
RF_20_pruned_with_sigma_0_3_t17,261.0,
RF_20_t18,180.9,
RF_20_pruned_with_sigma_0_0_t18,206.4,
RF_20_pruned_with_sigma_0_1_t18,218.6,
RF_20_pruned_with_sigma_0_2_t18,225.7,
RF_20_pruned_with_sigma_0_3_t18,246.4,
RF_20_t19,168.1,
RF_20_pruned_with_sigma_0_0_t19,204.0,
RF_20_pruned_with_sigma_0_1_t19,212.6,
RF_20_pruned_with_sigma_0_2_t19,209.7,
RF_20_pruned_with_sigma_0_3_t19,234.0,
RF_20_t20,158.3,
RF_20_pruned_with_sigma_0_0_t20,187.3,
RF_20_pruned_with_sigma_0_1_t20,206.4,
RF_20_pruned_with_sigma_0_2_t20,187.8,
RF_20_pruned_with_sigma_0_3_t20,201.2,
RF_20_t21,151.3,
RF_20_pruned_with_sigma_0_0_t21,168.3,
RF_20_pruned_with_sigma_0_1_t21,203.7,
RF_20_pruned_with_sigma_0_2_t21,175.3,
RF_20_pruned_with_sigma_0_3_t21,180.3,
RF_20_t22,139.0,
RF_20_pruned_with_sigma_0_0_t22,153.0,
RF_20_pruned_with_sigma_0_1_t22,193.5,
RF_20_pruned_with_sigma_0_2_t22,163.4,
RF_20_pruned_with_sigma_0_3_t22,154.9,
RF_20_t23,130.7,
RF_20_pruned_with_sigma_0_0_t23,136.7,
RF_20_pruned_with_sigma_0_1_t23,175.7,
RF_20_pruned_with_sigma_0_2_t23,146.7,
RF_20_pruned_with_sigma_0_3_t23,141.1,
RF_20_t24,124.7,
RF_20_pruned_with_sigma_0_0_t24,124.7,
RF_20_pruned_with_sigma_0_1_t24,155.7,
RF_20_pruned_with_sigma_0_2_t24,136.7,
RF_20_pruned_with_sigma_0_3_t24,124.7,
RF_20_t25,111.0,
RF_20_pruned_with_sigma_0_0_t25,108.0,
RF_20_pruned_with_sigma_0_1_t25,123.0,
RF_20_pruned_with_sigma_0_2_t25,115.0,
RF_20_pruned_with_sigma_0_3_t25,106.0,
RF_5,124.1,
RF_10,243.5,
RF_15,338.3,
RF_20,405.6,
RF_5,124.1,
RF_10,243.5,
RF_15,338.3,
RF_20,405.6,
