RF,nodes Count,
RF_5_pruned_with_sigma_0_1_t17,4,
RF_5_pruned_with_sigma_0_2_t17,4,
RF_5_pruned_with_sigma_0_3_t17,4,
RF_5_t18,2,
RF_5_pruned_with_sigma_0_0_t18,2,
RF_5_pruned_with_sigma_0_1_t18,3,
RF_5_pruned_with_sigma_0_2_t18,3,
RF_5_pruned_with_sigma_0_3_t18,4,
RF_5_t19,2,
RF_5_pruned_with_sigma_0_0_t19,2,
RF_5_pruned_with_sigma_0_1_t19,3,
RF_5_pruned_with_sigma_0_2_t19,3,
RF_5_pruned_with_sigma_0_3_t19,4,
RF_5_t20,2,
RF_5_pruned_with_sigma_0_0_t20,2,
RF_5_pruned_with_sigma_0_1_t20,3,
RF_5_pruned_with_sigma_0_2_t20,3,
RF_5_pruned_with_sigma_0_3_t20,2,
RF_5_t21,2,
RF_5_pruned_with_sigma_0_0_t21,2,
RF_5_pruned_with_sigma_0_1_t21,3,
RF_5_pruned_with_sigma_0_2_t21,2,
RF_5_pruned_with_sigma_0_3_t21,2,
RF_5_t22,2,
RF_5_pruned_with_sigma_0_0_t22,2,
RF_5_pruned_with_sigma_0_1_t22,2,
RF_5_pruned_with_sigma_0_2_t22,2,
RF_5_pruned_with_sigma_0_3_t22,1,
RF_5_t23,1,
RF_5_pruned_with_sigma_0_0_t23,1,
RF_5_pruned_with_sigma_0_1_t23,2,
RF_5_pruned_with_sigma_0_2_t23,1,
RF_5_pruned_with_sigma_0_3_t23,1,
RF_5_t24,1,
RF_5_pruned_with_sigma_0_0_t24,1,
RF_5_pruned_with_sigma_0_1_t24,1,
RF_5_pruned_with_sigma_0_2_t24,1,
RF_5_pruned_with_sigma_0_3_t24,1,
RF_5_t25,1,
RF_5_pruned_with_sigma_0_0_t25,1,
RF_5_pruned_with_sigma_0_1_t25,1,
RF_5_pruned_with_sigma_0_2_t25,1,
RF_5_pruned_with_sigma_0_3_t25,1,
RF_10_t2,1884,
RF_10_pruned_with_sigma_0_0_t2,2168,
RF_10_pruned_with_sigma_0_1_t2,2805,
RF_10_pruned_with_sigma_0_2_t2,3105,
RF_10_pruned_with_sigma_0_3_t2,3317,
RF_10_t3,619,
RF_10_pruned_with_sigma_0_0_t3,730,
RF_10_pruned_with_sigma_0_1_t3,957,
RF_10_pruned_with_sigma_0_2_t3,1088,
RF_10_pruned_with_sigma_0_3_t3,1265,
RF_10_t4,303,
RF_10_pruned_with_sigma_0_0_t4,379,
RF_10_pruned_with_sigma_0_1_t4,470,
RF_10_pruned_with_sigma_0_2_t4,511,
RF_10_pruned_with_sigma_0_3_t4,582,
RF_10_t5,207,
RF_10_pruned_with_sigma_0_0_t5,255,
RF_10_pruned_with_sigma_0_1_t5,282,
RF_10_pruned_with_sigma_0_2_t5,285,
RF_10_pruned_with_sigma_0_3_t5,329,
RF_10_t6,166,
RF_10_pruned_with_sigma_0_0_t6,193,
RF_10_pruned_with_sigma_0_1_t6,183,
RF_10_pruned_with_sigma_0_2_t6,175,
RF_10_pruned_with_sigma_0_3_t6,197,
RF_10_t7,147,
RF_10_pruned_with_sigma_0_0_t7,168,
RF_10_pruned_with_sigma_0_1_t7,157,
RF_10_pruned_with_sigma_0_2_t7,147,
RF_10_pruned_with_sigma_0_3_t7,136,
RF_10_t8,134,
RF_10_pruned_with_sigma_0_0_t8,153,
RF_10_pruned_with_sigma_0_1_t8,144,
RF_10_pruned_with_sigma_0_2_t8,123,
RF_10_pruned_with_sigma_0_3_t8,114,
RF_10_t9,123,
RF_10_pruned_with_sigma_0_0_t9,137,
RF_10_pruned_with_sigma_0_1_t9,130,
RF_10_pruned_with_sigma_0_2_t9,111,
RF_10_pruned_with_sigma_0_3_t9,101,
RF_10_t10,115,
RF_10_pruned_with_sigma_0_0_t10,127,
RF_10_pruned_with_sigma_0_1_t10,119,
RF_10_pruned_with_sigma_0_2_t10,100,
RF_10_pruned_with_sigma_0_3_t10,84,
RF_10_t11,109,
RF_10_pruned_with_sigma_0_0_t11,118,
RF_10_pruned_with_sigma_0_1_t11,113,
RF_10_pruned_with_sigma_0_2_t11,98,
RF_10_pruned_with_sigma_0_3_t11,80,
RF_10_t12,98,
RF_10_pruned_with_sigma_0_0_t12,109,
RF_10_pruned_with_sigma_0_1_t12,109,
RF_10_pruned_with_sigma_0_2_t12,94,
RF_10_pruned_with_sigma_0_3_t12,78,
RF_10_t13,88,
RF_10_pruned_with_sigma_0_0_t13,100,
RF_10_pruned_with_sigma_0_1_t13,107,
RF_10_pruned_with_sigma_0_2_t13,91,
RF_10_pruned_with_sigma_0_3_t13,76,
RF_10_t14,82,
RF_10_pruned_with_sigma_0_0_t14,96,
RF_10_pruned_with_sigma_0_1_t14,101,
RF_10_pruned_with_sigma_0_2_t14,85,
RF_10_pruned_with_sigma_0_3_t14,75,
RF_10_t15,78,
RF_10_pruned_with_sigma_0_0_t15,87,
RF_10_pruned_with_sigma_0_1_t15,96,
RF_10_pruned_with_sigma_0_2_t15,85,
RF_10_pruned_with_sigma_0_3_t15,73,
RF_10_t16,73,
RF_10_pruned_with_sigma_0_0_t16,80,
RF_10_pruned_with_sigma_0_1_t16,91,
RF_10_pruned_with_sigma_0_2_t16,83,
RF_10_pruned_with_sigma_0_3_t16,72,
RF_10_t17,66,
RF_10_pruned_with_sigma_0_0_t17,74,
RF_10_pruned_with_sigma_0_1_t17,80,
RF_10_pruned_with_sigma_0_2_t17,79,
RF_10_pruned_with_sigma_0_3_t17,70,
RF_10_t18,59,
RF_10_pruned_with_sigma_0_0_t18,68,
RF_10_pruned_with_sigma_0_1_t18,75,
RF_10_pruned_with_sigma_0_2_t18,76,
RF_10_pruned_with_sigma_0_3_t18,67,
RF_10_t19,56,
RF_10_pruned_with_sigma_0_0_t19,63,
RF_10_pruned_with_sigma_0_1_t19,70,
RF_10_pruned_with_sigma_0_2_t19,73,
RF_10_pruned_with_sigma_0_3_t19,66,
RF_10_t20,52,
RF_10_pruned_with_sigma_0_0_t20,56,
RF_10_pruned_with_sigma_0_1_t20,67,
RF_10_pruned_with_sigma_0_2_t20,70,
RF_10_pruned_with_sigma_0_3_t20,62,
RF_10_t21,45,
RF_10_pruned_with_sigma_0_0_t21,46,
RF_10_pruned_with_sigma_0_1_t21,54,
RF_10_pruned_with_sigma_0_2_t21,60,
RF_10_pruned_with_sigma_0_3_t21,55,
RF_10_t22,38,
RF_10_pruned_with_sigma_0_0_t22,43,
RF_10_pruned_with_sigma_0_1_t22,49,
RF_10_pruned_with_sigma_0_2_t22,55,
RF_10_pruned_with_sigma_0_3_t22,51,
RF_10_t23,35,
RF_10_pruned_with_sigma_0_0_t23,39,
RF_10_pruned_with_sigma_0_1_t23,44,
RF_10_pruned_with_sigma_0_2_t23,47,
RF_10_pruned_with_sigma_0_3_t23,46,
RF_10_t24,29,
RF_10_pruned_with_sigma_0_0_t24,32,
RF_10_pruned_with_sigma_0_1_t24,35,
RF_10_pruned_with_sigma_0_2_t24,36,
RF_10_pruned_with_sigma_0_3_t24,39,
RF_10_t25,21,
RF_10_pruned_with_sigma_0_0_t25,25,
RF_10_pruned_with_sigma_0_1_t25,25,
RF_10_pruned_with_sigma_0_2_t25,25,
RF_10_pruned_with_sigma_0_3_t25,27,
RF_15_t2,7596,
RF_15_pruned_with_sigma_0_0_t2,8693,
RF_15_pruned_with_sigma_0_1_t2,10515,
RF_15_pruned_with_sigma_0_2_t2,11279,
RF_15_pruned_with_sigma_0_3_t2,11661,
RF_15_t3,3191,
RF_15_pruned_with_sigma_0_0_t3,3712,
RF_15_pruned_with_sigma_0_1_t3,4569,
RF_15_pruned_with_sigma_0_2_t3,5135,
RF_15_pruned_with_sigma_0_3_t3,5496,
RF_15_t4,1710,
RF_15_pruned_with_sigma_0_0_t4,2069,
RF_15_pruned_with_sigma_0_1_t4,2480,
RF_15_pruned_with_sigma_0_2_t4,3019,
RF_15_pruned_with_sigma_0_3_t4,3358,
RF_15_t5,1005,
RF_15_pruned_with_sigma_0_0_t5,1322,
RF_15_pruned_with_sigma_0_1_t5,1547,
RF_15_pruned_with_sigma_0_2_t5,1869,
RF_15_pruned_with_sigma_0_3_t5,2113,
RF_15_t6,663,
RF_15_pruned_with_sigma_0_0_t6,895,
RF_15_pruned_with_sigma_0_1_t6,1041,
RF_15_pruned_with_sigma_0_2_t6,1228,
RF_15_pruned_with_sigma_0_3_t6,1439,
RF_15_t7,483,
RF_15_pruned_with_sigma_0_0_t7,673,
RF_15_pruned_with_sigma_0_1_t7,725,
RF_15_pruned_with_sigma_0_2_t7,840,
RF_15_pruned_with_sigma_0_3_t7,996,
RF_15_t8,363,
RF_15_pruned_with_sigma_0_0_t8,515,
RF_15_pruned_with_sigma_0_1_t8,542,
RF_15_pruned_with_sigma_0_2_t8,622,
RF_15_pruned_with_sigma_0_3_t8,715,
RF_15_t9,280,
RF_15_pruned_with_sigma_0_0_t9,407,
RF_15_pruned_with_sigma_0_1_t9,413,
RF_15_pruned_with_sigma_0_2_t9,468,
RF_15_pruned_with_sigma_0_3_t9,510,
RF_15_t10,227,
RF_15_pruned_with_sigma_0_0_t10,331,
RF_15_pruned_with_sigma_0_1_t10,318,
RF_15_pruned_with_sigma_0_2_t10,339,
RF_15_pruned_with_sigma_0_3_t10,385,
RF_15_t11,194,
RF_15_pruned_with_sigma_0_0_t11,280,
RF_15_pruned_with_sigma_0_1_t11,259,
RF_15_pruned_with_sigma_0_2_t11,268,
RF_15_pruned_with_sigma_0_3_t11,289,
RF_15_t12,175,
RF_15_pruned_with_sigma_0_0_t12,236,
RF_15_pruned_with_sigma_0_1_t12,238,
RF_15_pruned_with_sigma_0_2_t12,228,
RF_15_pruned_with_sigma_0_3_t12,245,
RF_15_t13,169,
RF_15_pruned_with_sigma_0_0_t13,213,
RF_15_pruned_with_sigma_0_1_t13,217,
RF_15_pruned_with_sigma_0_2_t13,201,
RF_15_pruned_with_sigma_0_3_t13,219,
RF_15_t14,159,
RF_15_pruned_with_sigma_0_0_t14,196,
RF_15_pruned_with_sigma_0_1_t14,200,
RF_15_pruned_with_sigma_0_2_t14,185,
RF_15_pruned_with_sigma_0_3_t14,186,
RF_15_t15,155,
RF_15_pruned_with_sigma_0_0_t15,183,
RF_15_pruned_with_sigma_0_1_t15,190,
RF_15_pruned_with_sigma_0_2_t15,165,
RF_15_pruned_with_sigma_0_3_t15,170,
RF_15_t16,149,
RF_15_pruned_with_sigma_0_0_t16,169,
RF_15_pruned_with_sigma_0_1_t16,180,
RF_15_pruned_with_sigma_0_2_t16,145,
RF_15_pruned_with_sigma_0_3_t16,149,
RF_15_t17,137,
RF_15_pruned_with_sigma_0_0_t17,157,
RF_15_pruned_with_sigma_0_1_t17,167,
RF_15_pruned_with_sigma_0_2_t17,138,
RF_15_pruned_with_sigma_0_3_t17,131,
RF_15_t18,130,
RF_15_pruned_with_sigma_0_0_t18,144,
RF_15_pruned_with_sigma_0_1_t18,155,
RF_15_pruned_with_sigma_0_2_t18,129,
RF_15_pruned_with_sigma_0_3_t18,120,
RF_15_t19,125,
RF_15_pruned_with_sigma_0_0_t19,136,
RF_15_pruned_with_sigma_0_1_t19,153,
RF_15_pruned_with_sigma_0_2_t19,126,
RF_15_pruned_with_sigma_0_3_t19,111,
RF_15_t20,121,
RF_15_pruned_with_sigma_0_0_t20,127,
RF_15_pruned_with_sigma_0_1_t20,147,
RF_15_pruned_with_sigma_0_2_t20,123,
RF_15_pruned_with_sigma_0_3_t20,105,
RF_15_t21,114,
RF_15_pruned_with_sigma_0_0_t21,118,
RF_15_pruned_with_sigma_0_1_t21,134,
RF_15_pruned_with_sigma_0_2_t21,120,
RF_15_pruned_with_sigma_0_3_t21,103,
RF_15_t22,104,
RF_15_pruned_with_sigma_0_0_t22,110,
RF_15_pruned_with_sigma_0_1_t22,120,
RF_15_pruned_with_sigma_0_2_t22,113,
RF_15_pruned_with_sigma_0_3_t22,97,
RF_15_t23,91,
RF_15_pruned_with_sigma_0_0_t23,102,
RF_15_pruned_with_sigma_0_1_t23,111,
RF_15_pruned_with_sigma_0_2_t23,107,
RF_15_pruned_with_sigma_0_3_t23,92,
RF_15_t24,85,
RF_15_pruned_with_sigma_0_0_t24,86,
RF_15_pruned_with_sigma_0_1_t24,96,
RF_15_pruned_with_sigma_0_2_t24,92,
RF_15_pruned_with_sigma_0_3_t24,90,
RF_15_t25,66,
RF_15_pruned_with_sigma_0_0_t25,74,
RF_15_pruned_with_sigma_0_1_t25,77,
RF_15_pruned_with_sigma_0_2_t25,75,
RF_15_pruned_with_sigma_0_3_t25,76,
RF_20_t2,15385,
RF_20_pruned_with_sigma_0_0_t2,17479,
RF_20_pruned_with_sigma_0_1_t2,20411,
RF_20_pruned_with_sigma_0_2_t2,21479,
RF_20_pruned_with_sigma_0_3_t2,22172,
RF_20_t3,6747,
RF_20_pruned_with_sigma_0_0_t3,7837,
RF_20_pruned_with_sigma_0_1_t3,9035,
RF_20_pruned_with_sigma_0_2_t3,9928,
RF_20_pruned_with_sigma_0_3_t3,10183,
RF_20_t4,3981,
RF_20_pruned_with_sigma_0_0_t4,4799,
RF_20_pruned_with_sigma_0_1_t4,5499,
RF_20_pruned_with_sigma_0_2_t4,6225,
RF_20_pruned_with_sigma_0_3_t4,6480,
RF_20_t5,2590,
RF_20_pruned_with_sigma_0_0_t5,3219,
RF_20_pruned_with_sigma_0_1_t5,3639,
RF_20_pruned_with_sigma_0_2_t5,4201,
RF_20_pruned_with_sigma_0_3_t5,4479,
RF_20_t6,1762,
RF_20_pruned_with_sigma_0_0_t6,2329,
RF_20_pruned_with_sigma_0_1_t6,2578,
RF_20_pruned_with_sigma_0_2_t6,2987,
RF_20_pruned_with_sigma_0_3_t6,3287,
RF_20_t7,1249,
RF_20_pruned_with_sigma_0_0_t7,1725,
RF_20_pruned_with_sigma_0_1_t7,1858,
RF_20_pruned_with_sigma_0_2_t7,2178,
RF_20_pruned_with_sigma_0_3_t7,2469,
RF_20_t8,910,
RF_20_pruned_with_sigma_0_0_t8,1319,
RF_20_pruned_with_sigma_0_1_t8,1405,
RF_20_pruned_with_sigma_0_2_t8,1623,
RF_20_pruned_with_sigma_0_3_t8,1877,
RF_20_t9,709,
RF_20_pruned_with_sigma_0_0_t9,1051,
RF_20_pruned_with_sigma_0_1_t9,1088,
RF_20_pruned_with_sigma_0_2_t9,1276,
RF_20_pruned_with_sigma_0_3_t9,1479,
RF_20_t10,589,
RF_20_pruned_with_sigma_0_0_t10,877,
RF_20_pruned_with_sigma_0_1_t10,890,
RF_20_pruned_with_sigma_0_2_t10,1028,
RF_20_pruned_with_sigma_0_3_t10,1181,
RF_20_t11,479,
RF_20_pruned_with_sigma_0_0_t11,724,
RF_20_pruned_with_sigma_0_1_t11,707,
RF_20_pruned_with_sigma_0_2_t11,812,
RF_20_pruned_with_sigma_0_3_t11,936,
RF_20_t12,393,
RF_20_pruned_with_sigma_0_0_t12,597,
RF_20_pruned_with_sigma_0_1_t12,576,
RF_20_pruned_with_sigma_0_2_t12,643,
RF_20_pruned_with_sigma_0_3_t12,741,
RF_20_t13,323,
RF_20_pruned_with_sigma_0_0_t13,488,
RF_20_pruned_with_sigma_0_1_t13,475,
RF_20_pruned_with_sigma_0_2_t13,520,
RF_20_pruned_with_sigma_0_3_t13,606,
RF_20_t14,271,
RF_20_pruned_with_sigma_0_0_t14,402,
RF_20_pruned_with_sigma_0_1_t14,401,
RF_20_pruned_with_sigma_0_2_t14,429,
RF_20_pruned_with_sigma_0_3_t14,494,
RF_20_t15,236,
RF_20_pruned_with_sigma_0_0_t15,342,
RF_20_pruned_with_sigma_0_1_t15,343,
RF_20_pruned_with_sigma_0_2_t15,354,
RF_20_pruned_with_sigma_0_3_t15,402,
RF_20_t16,204,
RF_20_pruned_with_sigma_0_0_t16,300,
RF_20_pruned_with_sigma_0_1_t16,319,
RF_20_pruned_with_sigma_0_2_t16,303,
RF_20_pruned_with_sigma_0_3_t16,352,
RF_20_t17,192,
RF_20_pruned_with_sigma_0_0_t17,278,
RF_20_pruned_with_sigma_0_1_t17,293,
RF_20_pruned_with_sigma_0_2_t17,269,
RF_20_pruned_with_sigma_0_3_t17,310,
RF_20_t18,184,
RF_20_pruned_with_sigma_0_0_t18,241,
RF_20_pruned_with_sigma_0_1_t18,264,
RF_20_pruned_with_sigma_0_2_t18,239,
RF_20_pruned_with_sigma_0_3_t18,273,
RF_20_t19,171,
RF_20_pruned_with_sigma_0_0_t19,213,
RF_20_pruned_with_sigma_0_1_t19,242,
RF_20_pruned_with_sigma_0_2_t19,215,
RF_20_pruned_with_sigma_0_3_t19,244,
RF_20_t20,161,
RF_20_pruned_with_sigma_0_0_t20,190,
RF_20_pruned_with_sigma_0_1_t20,222,
RF_20_pruned_with_sigma_0_2_t20,192,
RF_20_pruned_with_sigma_0_3_t20,207,
RF_20_t21,154,
RF_20_pruned_with_sigma_0_0_t21,171,
RF_20_pruned_with_sigma_0_1_t21,210,
RF_20_pruned_with_sigma_0_2_t21,179,
RF_20_pruned_with_sigma_0_3_t21,185,
RF_20_t22,141,
RF_20_pruned_with_sigma_0_0_t22,155,
RF_20_pruned_with_sigma_0_1_t22,196,
RF_20_pruned_with_sigma_0_2_t22,166,
RF_20_pruned_with_sigma_0_3_t22,158,
RF_20_t23,132,
RF_20_pruned_with_sigma_0_0_t23,138,
RF_20_pruned_with_sigma_0_1_t23,177,
RF_20_pruned_with_sigma_0_2_t23,148,
RF_20_pruned_with_sigma_0_3_t23,143,
RF_20_t24,126,
RF_20_pruned_with_sigma_0_0_t24,126,
RF_20_pruned_with_sigma_0_1_t24,157,
RF_20_pruned_with_sigma_0_2_t24,138,
RF_20_pruned_with_sigma_0_3_t24,126,
RF_20_t25,112,
RF_20_pruned_with_sigma_0_0_t25,109,
RF_20_pruned_with_sigma_0_1_t25,124,
RF_20_pruned_with_sigma_0_2_t25,116,
RF_20_pruned_with_sigma_0_3_t25,107,
